Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
KOTAKBANK,EQ,2017-11-09,1011.4,1011.4,1015,1002.6,1005.1,1005.35,1008.08,1648408,1661719464,57092,1269692,77.03
KOTAKBANK,EQ,2017-11-10,1005.35,1001.1,1008.75,990,990.1,993.4,996.32,1853829,1847013037,73653,1391614,75.07
KOTAKBANK,EQ,2017-11-13,993.4,990,999,982.55,996.7,994.7,991.16,2132408,2113560177,36889,1620415,75.99
KOTAKBANK,EQ,2017-11-14,994.7,994,1003.2,992.5,1000,999.2,998.98,1373565,1372158030,44410,1029416,74.94
KOTAKBANK,EQ,2017-11-15,999.2,998,1014.4,997.85,1009.5,1011.5,1004.58,1333954,1340059307,40128,905557,67.89
KOTAKBANK,EQ,2017-11-16,1011.5,1010,1026.45,1008.05,1018,1017.45,1018.83,1307144,1331754362,34274,786601,60.18
KOTAKBANK,EQ,2017-11-17,1017.45,1027.5,1030,1014.35,1021.85,1023.2,1023.62,1842633,1886148089,41185,1288247,69.91
KOTAKBANK,EQ,2017-11-20,1023.2,1023.2,1041.9,1016.85,1040.6,1040.55,1035.62,1248427,1292895258,33990,822376,65.87
KOTAKBANK,EQ,2017-11-21,1040.55,1042.3,1050,1027.25,1029.5,1029.85,1042.14,2439933,2542746418,33727,2069367,84.81
KOTAKBANK,EQ,2017-11-22,1029.85,1032.5,1035.3,1019.1,1026.3,1026.25,1025.23,1545476,1584465286,24981,1203553,77.88
KOTAKBANK,EQ,2017-11-23,1026.25,1031.7,1031.7,1016.35,1022,1022.1,1022.69,1233925,1261919644,28772,889826,72.11
KOTAKBANK,EQ,2017-11-24,1022.1,1025,1036.5,1020.95,1029.1,1030.35,1028.62,1176564,1210232120,25595,890238,75.66
KOTAKBANK,EQ,2017-11-27,1030.35,1029.9,1041.7,1023.5,1039.65,1036.45,1030.13,970817,1000068330,23113,734901,75.7
KOTAKBANK,EQ,2017-11-28,1036.45,1036,1040,1026.1,1027,1029.85,1033.61,734677,759369041.3,34230,457954,62.33
KOTAKBANK,EQ,2017-11-29,1029.85,1028.9,1032.85,1022,1025.5,1026.25,1028.95,1414642,1455599203,27680,1092931,77.26
KOTAKBANK,EQ,2017-11-30,1026.25,1019.1,1020.4,996.15,1000.55,1000.3,1005.83,2800528,2816846199,53695,1933333,69.03
KOTAKBANK,EQ,2017-12-01,1000.3,1003,1011.75,1001.15,1006,1005.15,1006.04,2879595,2897000463,28885,2305249,80.05
KOTAKBANK,EQ,2017-12-04,1005.15,1006,1011,992.5,999.5,997.95,999.62,2224349,2223492781,39380,1732549,77.89
KOTAKBANK,EQ,2017-12-05,997.95,998.5,1005.15,995.15,1005,999.85,999.42,1823641,1822583710,52862,1259254,69.05
KOTAKBANK,EQ,2017-12-06,999.85,1000,1010.55,996.3,1001.8,999.65,1001.36,1775461,1777867369,34715,1142218,64.33
KOTAKBANK,EQ,2017-12-07,999.65,1003,1006,994.15,1006,1001.6,1000.42,1027520,1027952380,30115,616459,59.99
KOTAKBANK,EQ,2017-12-08,1001.6,1006.8,1012,1003,1010.4,1009,1007.41,1884560,1898524834,24079,1532461,81.32
KOTAKBANK,EQ,2017-12-11,1009,1009,1011.4,1002.05,1006.25,1008.5,1007.19,1084771,1092566083,31014,735628,67.81
KOTAKBANK,EQ,2017-12-12,1008.5,1005,1006.9,997.7,1001.4,1000.4,1001.98,1826210,1829817671,36494,1474195,80.72
KOTAKBANK,EQ,2017-12-13,1000.4,1006,1027,993.05,1015,1014.9,1016.25,2855676,2902072019,53298,1907909,66.81
KOTAKBANK,EQ,2017-12-14,1014.9,1017,1027.05,1007.9,1023.05,1024.65,1017.9,1461190,1487343015,36955,977490,66.9
KOTAKBANK,EQ,2017-12-15,1024.65,1032.5,1037,1020.5,1034.9,1030.1,1029.87,9518612,9802963919,82160,8275918,86.94
KOTAKBANK,EQ,2017-12-18,1030.1,1028.9,1038,999.6,1027.2,1023.2,1023.8,1989303,2036652695,61561,1035968,52.08
KOTAKBANK,EQ,2017-12-19,1023.2,1024.9,1028.25,1012.5,1021,1021.35,1018.9,1032586,1052097014,53186,618253,59.87
KOTAKBANK,EQ,2017-12-20,1021.35,1021.35,1022.1,1008.35,1012.15,1012.7,1012.8,1980327,2005679226,53924,1410625,71.23
KOTAKBANK,EQ,2017-12-21,1012.7,1010.05,1015,1006.8,1012.6,1010.55,1010.26,2154856,2176966598,39450,1839360,85.36
KOTAKBANK,EQ,2017-12-22,1010.55,1014,1014.5,1006.2,1009,1010.05,1009.99,1012136,1022247826,24638,748133,73.92
KOTAKBANK,EQ,2017-12-26,1010.05,1009.9,1020.7,1007.05,1014.5,1016.25,1013.19,1632043,1653567444,30296,1131238,69.31
KOTAKBANK,EQ,2017-12-27,1016.25,1016.7,1022,1010.15,1010.2,1014.05,1017.22,560946,570603231.5,28069,307191,54.76
KOTAKBANK,EQ,2017-12-28,1014.05,1013,1014.7,1002.6,1006,1004.75,1008.01,1035750,1044050336,34521,731686,70.64
KOTAKBANK,EQ,2017-12-29,1004.75,1003.25,1012,1002.5,1009.5,1010.2,1008.19,1190422,1200166221,32562,877408,73.71
KOTAKBANK,EQ,2018-01-01,1010.2,1011.85,1012.2,996.8,998.15,999.95,1003.47,1317415,1321989673,17197,820454,62.28
KOTAKBANK,EQ,2018-01-02,999.95,1001,1006,992.5,1001.75,1003.2,998.4,1072207,1070487340,29908,676564,63.1
KOTAKBANK,EQ,2018-01-03,1003.2,1002.6,1006.9,998.1,998.5,1000.1,1001.44,884021,885291530.8,28080,584835,66.16
KOTAKBANK,EQ,2018-01-04,1000.1,1001,1002.9,996.1,1001.95,1000.4,999.94,783950,783903037.5,28914,499161,63.67
KOTAKBANK,EQ,2018-01-05,1000.4,1002.5,1006.7,996.6,1003,1003.05,1002.76,2147402,2153337341,34011,1643775,76.55
KOTAKBANK,EQ,2018-01-08,1003.05,1008.85,1013.1,1003.7,1005.55,1006.1,1008.87,1780412,1796200866,56302,1332255,74.83
KOTAKBANK,EQ,2018-01-09,1006.1,1010,1020.65,996,1009.8,1009.75,1010.12,1242106,1254678980,29554,821613,66.15
KOTAKBANK,EQ,2018-01-10,1009.75,1007.6,1009.45,1000.1,1002,1002.25,1003.02,676881,678927154.5,32707,420218,62.08
KOTAKBANK,EQ,2018-01-11,1002.25,1003.7,1021,1001.05,1017.8,1017.65,1014.35,2077832,2107647006,42890,1517964,73.06
KOTAKBANK,EQ,2018-01-12,1017.65,1022.5,1025.9,1016.1,1017.5,1023.35,1021.6,2320796,2370929839,24922,1822590,78.53
KOTAKBANK,EQ,2018-01-15,1023.35,1025,1041.4,1020.35,1038,1038.35,1031.37,3511372,3621527776,67273,2524866,71.91
KOTAKBANK,EQ,2018-01-16,1038.35,1043.55,1044,1027.5,1030,1033.25,1035.28,1158187,1199043882,55173,633903,54.73
KOTAKBANK,EQ,2018-01-17,1033.25,1028.05,1034.15,1021.8,1030,1027.1,1027.28,1603465,1647205555,55571,550445,34.33
KOTAKBANK,EQ,2018-01-18,1027.1,1033,1050.8,1031.4,1047.05,1046.5,1040.89,3648214,3797385246,65386,2429564,66.6
KOTAKBANK,EQ,2018-01-19,1046.5,1052.7,1063.9,1043.05,1058,1060.55,1053.88,4304314,4536229739,78558,2385265,55.42
KOTAKBANK,EQ,2018-01-22,1060.55,1061,1078.2,1044,1073.35,1074.1,1072.67,3189930,3421741430,66378,2338400,73.31
KOTAKBANK,EQ,2018-01-23,1074.1,1076.95,1083.75,1070.25,1070.95,1075.45,1077.73,2458463,2649552918,40843,1856990,75.53
KOTAKBANK,EQ,2018-01-24,1075.45,1071.25,1084,1070.95,1081.7,1080.1,1078.98,1168000,1260251269,40173,865151,74.07
KOTAKBANK,EQ,2018-01-25,1080.1,1076,1098,1050.1,1092.4,1092.35,1089.72,4061319,4425686561,61984,2483771,61.16
KOTAKBANK,EQ,2018-01-29,1092.35,1092,1119.5,1091,1112.8,1115.1,1113.12,2215014,2465587253,61658,1450105,65.47
KOTAKBANK,EQ,2018-01-30,1115.1,1113.05,1118,1083.95,1085.8,1088.05,1097.59,2692935,2955751534,58135,2128870,79.05
KOTAKBANK,EQ,2018-01-31,1088.05,1084,1113.2,1083.15,1109,1108.95,1102.4,3143011,3464840194,82552,2399348,76.34
KOTAKBANK,EQ,2018-02-01,1108.95,1105.1,1131,1105.1,1120.55,1120.95,1121.41,3856283,4324478950,69029,2852508,73.97
KOTAKBANK,EQ,2018-02-02,1120.95,1115,1115,1077.95,1082.25,1085.95,1088.68,2281820,2484182048,56758,1364587,59.8
KOTAKBANK,EQ,2018-02-05,1085.95,1075,1081.05,1050.8,1063,1062.25,1065.83,2370531,2526581193,48009,1673998,70.62
KOTAKBANK,EQ,2018-02-06,1062.25,1035.65,1049.4,1018.2,1036.75,1033.8,1028.36,3334520,3429102110,67525,2218045,66.52
KOTAKBANK,EQ,2018-02-07,1033.8,1037,1050,1031,1033,1036.3,1039.66,3536295,3676529868,50403,2911129,82.32
KOTAKBANK,EQ,2018-02-08,1036.3,1036.3,1056,1030.6,1049.3,1051.75,1047.89,1839297,1927384411,73057,1267310,68.9
KOTAKBANK,EQ,2018-02-09,1051.75,1040,1045.5,1028,1036,1032,1034.49,1898563,1964052713,37211,1246972,65.68
KOTAKBANK,EQ,2018-02-12,1032,1037.5,1046,1032.65,1042.75,1042.95,1038.25,772861,802424084.8,27842,398995,51.63
KOTAKBANK,EQ,2018-02-14,1042.95,1050,1052.35,1036.8,1038.9,1042.45,1044.78,1187333,1240504600,43159,749302,63.11
KOTAKBANK,EQ,2018-02-15,1042.45,1043.5,1047.5,1033,1043.75,1042.15,1040.93,908706,945903241.9,39452,531965,58.54
KOTAKBANK,EQ,2018-02-16,1042.15,1043,1062,1040.85,1052,1050.2,1053.48,1655606,1744152913,30876,969399,58.55
KOTAKBANK,EQ,2018-02-19,1050.2,1059,1059,1046.55,1055,1056.2,1054.03,1188168,1252368116,45338,581060,48.9
KOTAKBANK,EQ,2018-02-20,1056.2,1056.2,1065.4,1041.7,1041.75,1045.8,1053.25,835351,879836569.2,34929,406161,48.62
KOTAKBANK,EQ,2018-02-21,1045.8,1047.7,1060.8,1042.55,1055,1055.05,1055.09,3572028,3768807500,27493,3138496,87.86
KOTAKBANK,EQ,2018-02-22,1055.05,1052.5,1077.5,1050.65,1072,1072.5,1068.79,5142330,5496093509,58860,3578103,69.58
KOTAKBANK,EQ,2018-02-23,1072.5,1072.5,1083.3,1072.45,1082.1,1080.85,1077.97,2272854,2450076730,31112,1845405,81.19
KOTAKBANK,EQ,2018-02-26,1080.85,1081,1109.6,1081,1105,1105.15,1099.18,1817998,1998301672,56339,1122818,61.76
KOTAKBANK,EQ,2018-02-27,1105.15,1105,1105,1088.1,1093.45,1093.05,1096.22,1034120,1133627971,31649,618729,59.83
KOTAKBANK,EQ,2018-02-28,1093.05,1090,1095.2,1084.55,1088,1090.55,1089.89,886902,966622782.2,29314,461624,52.05
KOTAKBANK,EQ,2018-03-01,1090.55,1088.1,1103.75,1086,1095,1095.7,1095.53,1480594,1622035100,33342,1077544,72.78
KOTAKBANK,EQ,2018-03-05,1095.7,1090,1103.85,1080.8,1097.8,1100,1095.04,2409121,2638085043,44783,1701305,70.62
KOTAKBANK,EQ,2018-03-06,1100,1105,1105.95,1075.3,1079.65,1082.45,1097.09,2404151,2637570369,43072,1856646,77.23
KOTAKBANK,EQ,2018-03-07,1082.45,1082.2,1097.6,1073.3,1088.05,1085.1,1085.89,2965912,3220644671,47954,2312256,77.96
KOTAKBANK,EQ,2018-03-08,1085.1,1088.7,1093.1,1074.3,1083,1082.3,1081.77,1751666,1894905379,52223,1184956,67.65
KOTAKBANK,EQ,2018-03-09,1082.3,1085,1091.9,1076.65,1080.7,1082.45,1082.23,1644991,1780263686,62280,1248884,75.92
KOTAKBANK,EQ,2018-03-12,1082.45,1087.5,1105,1083.5,1097.55,1100.6,1097.67,1255474,1378101032,37009,854262,68.04
KOTAKBANK,EQ,2018-03-13,1100.6,1099.95,1108.5,1078.95,1082.8,1083.9,1094.29,1380164,1510305929,58509,755750,54.76
KOTAKBANK,EQ,2018-03-14,1083.9,1080,1085.05,1070,1085,1081.75,1077.85,1209100,1303224367,37890,745342,61.64
KOTAKBANK,EQ,2018-03-15,1081.75,1085,1091.95,1078.65,1083.5,1085.65,1083.93,1368171,1482995490,43126,945156,69.08
KOTAKBANK,EQ,2018-03-16,1085.65,1081.65,1082,1056.4,1062,1060.75,1067.47,2724910,2908749433,78553,2180266,80.01
KOTAKBANK,EQ,2018-03-19,1060.75,1064.7,1065.6,1045.25,1048.3,1049,1052.23,1880023,1978209588,35159,1403002,74.63
KOTAKBANK,EQ,2018-03-20,1049,1047.9,1051.45,1038.6,1049.6,1045.3,1043.95,987156,1030543785,27489,576314,58.38
KOTAKBANK,EQ,2018-03-21,1045.3,1054.8,1061.95,1045.55,1052.6,1051.1,1051.43,1741161,1830717384,32853,1290093,74.09
KOTAKBANK,EQ,2018-03-22,1051.1,1051.1,1059.5,1048.1,1049,1053.05,1054.28,1765315,1861130888,33352,1262254,71.5
KOTAKBANK,EQ,2018-03-23,1053.05,1040.9,1046.8,1028.4,1039.05,1038.8,1037.69,1961492,2035423860,39466,1395038,71.12
KOTAKBANK,EQ,2018-03-26,1038.8,1040,1040.9,1028.85,1040,1039.35,1036.11,7817249,8099539430,55047,7271966,93.02
KOTAKBANK,EQ,2018-03-27,1039.35,1043,1058,1043,1049.3,1049.85,1051.41,2148618,2259088450,31188,1680047,78.19
KOTAKBANK,EQ,2018-03-28,1049.85,1044.05,1057,1040.6,1052.35,1047.8,1050.48,5927388,6226582595,66343,5356167,90.36
KOTAKBANK,EQ,2018-04-02,1047.8,1049.05,1100.45,1049.05,1095,1096.55,1086.09,2666027,2895550690,66958,1503277,56.39
KOTAKBANK,EQ,2018-04-03,1096.55,1094.5,1105.1,1087.5,1103.1,1103.3,1099,1345130,1478303576,44466,895316,66.56
KOTAKBANK,EQ,2018-04-04,1103.3,1108.9,1111.8,1075,1077.75,1078.3,1096.82,1305078,1431440729,43543,855183,65.53
KOTAKBANK,EQ,2018-04-05,1078.3,1091.9,1121,1084.5,1116,1118.3,1103.35,1987694,2193120047,41392,1271510,63.97
KOTAKBANK,EQ,2018-04-06,1118.3,1116,1123,1102,1112.5,1119.2,1115.61,1293385,1442912869,42626,800721,61.91
KOTAKBANK,EQ,2018-04-09,1119.2,1119.9,1137.5,1115,1116,1118.25,1130,1851094,2091732199,52942,1276315,68.95
KOTAKBANK,EQ,2018-04-10,1118.25,1120,1134.9,1110.4,1114,1113.65,1119.9,1198503,1342199320,34763,510128,42.56
KOTAKBANK,EQ,2018-04-11,1113.65,1110,1129,1110,1122.95,1126.1,1120.45,883246,989635691.1,32829,523871,59.31
KOTAKBANK,EQ,2018-04-12,1126.1,1123.6,1137.35,1113.5,1135.7,1134.6,1127.79,1344409,1516206971,42037,882641,65.65
KOTAKBANK,EQ,2018-04-13,1134.6,1138.9,1157.05,1137.1,1151.55,1151.1,1148.78,2952078,3391276962,85127,2068630,70.07
KOTAKBANK,EQ,2018-04-16,1151.1,1147.5,1175,1145,1174,1172.1,1163.68,1625382,1891429164,35636,1001057,61.59
KOTAKBANK,EQ,2018-04-17,1172.1,1176,1177.5,1160.6,1165,1164.85,1167.46,912582,1065402033,48619,508212,55.69
KOTAKBANK,EQ,2018-04-18,1164.85,1167.5,1167.5,1151.15,1153.95,1153.95,1157.45,889610,1029676134,29994,505917,56.87
KOTAKBANK,EQ,2018-04-19,1153.95,1160,1165.6,1151.1,1153,1153.9,1157.42,660729,764740889.7,15493,288501,43.66
KOTAKBANK,EQ,2018-04-20,1153.9,1150.85,1164,1145.05,1158.05,1152.85,1151.2,1218056,1402224973,40793,862327,70.8
KOTAKBANK,EQ,2018-04-23,1152.85,1158.7,1177.15,1153.25,1167.2,1169,1168.39,1354154,1582179855,42199,820699,60.61
KOTAKBANK,EQ,2018-04-24,1169,1172.45,1172.45,1153.65,1164,1166,1162.25,992352,1153363027,27791,549527,55.38
KOTAKBANK,EQ,2018-04-25,1166,1164,1170.5,1150.65,1163,1167.85,1160.32,1251769,1452447653,25171,807480,64.51
KOTAKBANK,EQ,2018-04-26,1167.85,1169,1192.75,1161.05,1185.5,1185.7,1180.75,3196902,3774729730,40379,2042817,63.9
KOTAKBANK,EQ,2018-04-27,1185.7,1190,1207,1178.45,1192,1188.75,1187.39,1816266,2156615513,35316,928121,51.1
KOTAKBANK,EQ,2018-04-30,1188.75,1198.95,1218.8,1193.4,1212.7,1211.1,1206.72,3430681,4139860842,68170,555777,16.2
KOTAKBANK,EQ,2018-05-02,1211.1,1232,1288.4,1223.2,1260,1256.85,1263.33,8891427,11232809047,163786,2785636,31.33
KOTAKBANK,EQ,2018-05-03,1256.85,1255,1263.2,1225.85,1231.85,1233.55,1240.48,2977641,3693696999,108293,1473583,49.49
KOTAKBANK,EQ,2018-05-04,1233.55,1240.2,1240.25,1214.1,1233.5,1233.45,1225.56,1914559,2346404820,58355,1057640,55.24
KOTAKBANK,EQ,2018-05-07,1233.45,1235,1248.7,1229.4,1242.85,1245.05,1240.17,2305468,2859171727,65841,1741863,75.55
KOTAKBANK,EQ,2018-05-08,1245.05,1247.5,1247.5,1225.8,1242,1241.85,1236.18,2674288,3305891321,32874,1854212,69.33
KOTAKBANK,EQ,2018-05-09,1241.85,1241.7,1255.3,1232.9,1253.3,1251.15,1244.73,1671216,2080205828,56366,1170480,70.04
KOTAKBANK,EQ,2018-05-10,1251.15,1254.5,1260,1242.9,1244.95,1247.5,1252.48,984467,1233025369,38846,338448,34.38
KOTAKBANK,EQ,2018-05-11,1247.5,1250,1272.4,1248.05,1265,1267.3,1260.72,1416236,1785477431,66549,792405,55.95
KOTAKBANK,EQ,2018-05-14,1267.3,1268,1288.15,1256.25,1266,1271.6,1274.65,1674393,2134262452,50424,1012594,60.48
KOTAKBANK,EQ,2018-05-15,1271.6,1274,1304.45,1259.25,1280,1283.85,1289.35,3979395,5130846596,118757,2370071,59.56
KOTAKBANK,EQ,2018-05-16,1283.85,1272,1293.05,1265,1285,1281.4,1279.86,1381194,1767741728,38832,509997,36.92
KOTAKBANK,EQ,2018-05-17,1281.4,1285,1296,1265,1265.6,1270.7,1278.97,2201571,2815734112,110784,1479272,67.19
KOTAKBANK,EQ,2018-05-18,1270.7,1268,1297.05,1267,1297,1294.4,1283.86,3368549,4324735697,89788,2660057,78.97
KOTAKBANK,EQ,2018-05-21,1294.4,1299.95,1299.95,1269.55,1272.9,1276.65,1280.83,1998879,2560229366,85168,1119062,55.98
KOTAKBANK,EQ,2018-05-22,1276.65,1276.8,1284.25,1258.65,1265.5,1262.7,1271.56,1357645,1726333200,62410,966559,71.19
KOTAKBANK,EQ,2018-05-23,1262.7,1260,1264.95,1242,1248.25,1255.35,1253.65,1512791,1896515823,41512,793993,52.49
KOTAKBANK,EQ,2018-05-24,1255.35,1250.5,1279.55,1246.15,1277,1275.45,1263.81,1572433,1987262281,49431,877714,55.82
KOTAKBANK,EQ,2018-05-25,1275.45,1277.95,1306.85,1272.5,1295,1295.85,1292.28,1065643,1377104180,35668,453070,42.52
KOTAKBANK,EQ,2018-05-28,1295.85,1300,1309.7,1289.8,1292.4,1297.15,1300.05,1527809,1986231596,44162,1018827,66.69
KOTAKBANK,EQ,2018-05-29,1297.15,1297.1,1300.9,1278.45,1280,1284.25,1290.72,1094590,1412812150,35243,639259,58.4
KOTAKBANK,EQ,2018-05-30,1284.25,1276.85,1308.4,1270.3,1302.15,1303.25,1288.94,2044432,2635140805,61746,1181444,57.79
KOTAKBANK,EQ,2018-05-31,1303.25,1306.9,1400,1301.45,1317.35,1334.6,1323.75,6684898,8849161697,146926,3425190,51.24
KOTAKBANK,EQ,2018-06-01,1334.6,1317,1334,1307.15,1318.05,1318,1320.86,2332688,3081144156,51235,1334421,57.21
KOTAKBANK,EQ,2018-06-04,1318,1334,1334,1293,1304,1303.95,1309.64,1462047,1914757343,79650,690365,47.22
KOTAKBANK,EQ,2018-06-05,1303.95,1303.95,1312.65,1297.2,1305,1304.7,1306.48,2085438,2724579313,55211,1498728,71.87
KOTAKBANK,EQ,2018-06-06,1304.7,1307,1320.95,1300,1317.8,1315.7,1312.51,1030269,1352238200,36360,540230,52.44
KOTAKBANK,EQ,2018-06-07,1315.7,1324,1334.7,1306.5,1311.5,1310.45,1324.83,2049203,2714845500,41105,1232582,60.15
KOTAKBANK,EQ,2018-06-08,1310.45,1308,1324.95,1301.25,1315.15,1318.35,1310.91,1848047,2422614142,41681,1275391,69.01
KOTAKBANK,EQ,2018-06-11,1318.35,1324,1329.85,1319,1324.9,1323.35,1324.63,1311222,1736889732,56229,832835,63.52
KOTAKBANK,EQ,2018-06-12,1323.35,1329,1332.65,1320.1,1330.6,1329.3,1327.4,977752,1297865020,33007,562094,57.49
KOTAKBANK,EQ,2018-06-13,1329.3,1331.4,1331.6,1312.65,1325.15,1325.65,1324.68,1495398,1980917244,57031,1094962,73.22
KOTAKBANK,EQ,2018-06-14,1325.65,1324.95,1338.05,1319.5,1327.65,1332.65,1328.64,1584229,2104876170,34908,1059662,66.89
KOTAKBANK,EQ,2018-06-15,1332.65,1332.6,1344.5,1322.35,1337,1340,1336.12,1658235,2215598030,44065,1050195,63.33
KOTAKBANK,EQ,2018-06-18,1340,1340,1341,1311.75,1313,1315.3,1318.97,1803688,2379007860,56747,1254502,69.55
KOTAKBANK,EQ,2018-06-19,1315.3,1315.3,1322.15,1300.2,1304.1,1303.25,1309.78,1616945,2117846515,44795,942001,58.26
KOTAKBANK,EQ,2018-06-20,1303.25,1309,1328.4,1299.05,1326,1324.6,1315.14,1125338,1479975670,49675,649667,57.73
KOTAKBANK,EQ,2018-06-21,1324.6,1332,1332,1311.1,1319,1313.95,1321.43,915466,1209727700,50115,444246,48.53
KOTAKBANK,EQ,2018-06-22,1313.95,1318.25,1324,1308.45,1319.5,1321.4,1314.46,1267210,1665695642,32015,785408,61.98
KOTAKBANK,EQ,2018-06-25,1321.4,1321,1335,1315,1327,1328,1327.6,1051297,1395706367,39964,588691,56
KOTAKBANK,EQ,2018-06-26,1328,1322,1342.1,1320.15,1331,1329.85,1334.09,1637022,2183931587,53347,962888,58.82
KOTAKBANK,EQ,2018-06-27,1329.85,1332,1339.8,1320.1,1325.1,1324.2,1329.59,1308470,1739725977,51659,780099,59.62
KOTAKBANK,EQ,2018-06-28,1324.2,1319,1349.9,1312.1,1341.6,1339.1,1331.49,4308361,5736558533,60218,2763335,64.14
KOTAKBANK,EQ,2018-06-29,1339.1,1336,1360,1335.3,1344,1342.95,1348.55,2305393,3108930407,77623,1224464,53.11
KOTAKBANK,EQ,2018-07-02,1342.95,1348.85,1354.4,1332,1339.35,1337.95,1342.8,1301687,1747899344,51100,612286,47.04
KOTAKBANK,EQ,2018-07-03,1337.95,1337,1357,1327.6,1355,1353.15,1343.65,1487237,1998330848,65780,836227,56.23
KOTAKBANK,EQ,2018-07-04,1353.15,1355.1,1369.9,1346.35,1365.3,1365.25,1358.66,1347778,1831173607,29427,802258,59.52
KOTAKBANK,EQ,2018-07-05,1365.25,1373,1377.55,1363.5,1365,1365,1370.11,1814111,2485538928,56880,1093389,60.27
