Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
KOTAKBANK,EQ,2019-03-06,1240.45,1242.1,1247,1236.6,1243.75,1241.3,1241.97,2306834,2865024886,97830,1607743,69.69
KOTAKBANK,EQ,2019-03-07,1241.3,1244,1246,1235.2,1235.7,1237.2,1240.57,1434561,1779669853,46179,787663,54.91
KOTAKBANK,EQ,2019-03-08,1237.2,1237,1243.5,1231.7,1238,1238.9,1237.97,1051433,1301637776,54970,520736,49.53
KOTAKBANK,EQ,2019-03-11,1238.9,1238,1254.9,1234,1252,1249.55,1244.41,2065386,2570184945,98407,1217559,58.95
KOTAKBANK,EQ,2019-03-12,1249.55,1260.45,1272,1253.1,1262,1263.35,1263.31,3541360,4473824081,126666,2156084,60.88
KOTAKBANK,EQ,2019-03-13,1263.35,1263.5,1269.1,1247.05,1262,1261.25,1259.33,2425470,3054462094,73086,1170560,48.26
KOTAKBANK,EQ,2019-03-14,1261.25,1263,1277.45,1257,1269.55,1268.95,1267.25,2497386,3164823352,70298,1267662,50.76
KOTAKBANK,EQ,2019-03-15,1268.95,1271.9,1339.35,1270,1328,1325.15,1320.32,10393505,13722720496,218226,2423038,23.31
KOTAKBANK,EQ,2019-03-18,1325.15,1340,1360,1330.8,1345.05,1343.65,1345.56,5384740,7245494474,150403,1923916,35.73
KOTAKBANK,EQ,2019-03-19,1343.65,1350,1355,1338.55,1343.55,1347.75,1348.83,3117212,4204580796,104094,2001674,64.21
KOTAKBANK,EQ,2019-03-20,1347.75,1349.1,1357.9,1331,1351.05,1351.6,1341.92,3969408,5326610330,90335,2537836,63.93
KOTAKBANK,EQ,2019-03-22,1351.6,1354.7,1364.65,1331,1339,1336.25,1345.86,2620049,3526210458,118244,1494746,57.05
KOTAKBANK,EQ,2019-03-25,1336.25,1325.95,1330.85,1303.2,1309,1308.65,1310.83,2869564,3761500517,72033,1744659,60.8
KOTAKBANK,EQ,2019-03-26,1308.65,1312.25,1347.95,1310.05,1343.1,1342.95,1325.84,2051170,2719522982,52851,902470,44
KOTAKBANK,EQ,2019-03-27,1342.95,1349.95,1363.9,1325.05,1329.95,1332.85,1346.59,3039458,4092913754,101680,1152906,37.93
KOTAKBANK,EQ,2019-03-28,1332.85,1338,1352,1328.9,1344.95,1340.75,1340.81,4616695,6190089128,134103,2917635,63.2
KOTAKBANK,EQ,2019-03-29,1340.75,1350,1352,1329.1,1334.5,1334.5,1338.52,2257766,3022055245,79976,1157221,51.26
KOTAKBANK,EQ,2019-04-01,1334.5,1336,1362,1326.05,1338,1339.4,1341.36,3167512,4248789647,99066,1274939,40.25
KOTAKBANK,EQ,2019-04-02,1339.4,1344,1344.85,1328,1343,1339.45,1335.8,1775599,2371838543,86574,818127,46.08
KOTAKBANK,EQ,2019-04-03,1339.45,1342,1357.45,1331,1333,1334.2,1346.97,2766566,3726481873,66630,1001144,36.19
KOTAKBANK,EQ,2019-04-04,1334.2,1337.4,1344.75,1317.05,1325,1322.9,1332.84,2592949,3455982454,102444,1309122,50.49
KOTAKBANK,EQ,2019-04-05,1322.9,1330,1340.05,1326.15,1337.1,1335.95,1333.77,1743729,2325736123,49542,1013162,58.1
KOTAKBANK,EQ,2019-04-08,1335.95,1341,1347.5,1333.2,1339.8,1343.25,1341.05,1587867,2129409369,58526,821876,51.76
KOTAKBANK,EQ,2019-04-09,1343.25,1339.95,1347.15,1322.1,1344,1341.45,1334.89,2246843,2999291021,81228,1298883,57.81
KOTAKBANK,EQ,2019-04-10,1341.45,1338.05,1367.95,1338.05,1350,1349.9,1356.32,3031207,4111290116,75746,1229243,40.55
KOTAKBANK,EQ,2019-04-11,1349.9,1349.7,1349.95,1333.55,1341.3,1343.2,1342.09,1348573,1809909799,40700,460520,34.15
KOTAKBANK,EQ,2019-04-12,1343.2,1343.2,1348,1336.55,1344.9,1343.45,1342.14,1704832,2288122781,59468,1018229,59.73
KOTAKBANK,EQ,2019-04-15,1343.45,1348,1378,1343.45,1376,1373.85,1362.83,2879023,3923615959,53694,1718214,59.68
KOTAKBANK,EQ,2019-04-16,1373.85,1382.4,1390.45,1370.1,1383.5,1386.4,1381.98,2332796,3223875140,63174,925540,39.68
KOTAKBANK,EQ,2019-04-18,1386.4,1386.4,1392,1362.85,1369.9,1369.65,1380.55,2408936,3325647185,60393,1595773,66.24
KOTAKBANK,EQ,2019-04-22,1369.65,1360,1365.8,1346.1,1350.55,1356.7,1357.53,2419108,3284003736,39196,1594635,65.92
KOTAKBANK,EQ,2019-04-23,1356.7,1357.95,1368.55,1351,1354.65,1355.35,1357.39,1619687,2198544843,57149,857610,52.95
KOTAKBANK,EQ,2019-04-24,1355.35,1355,1370,1339.65,1363.75,1366.75,1354.99,1934411,2621101176,63745,996434,51.51
KOTAKBANK,EQ,2019-04-25,1366.75,1368.9,1377,1355,1359,1360.4,1367.54,1807598,2471954160,51642,790822,43.75
KOTAKBANK,EQ,2019-04-26,1360.4,1362,1384.4,1342.8,1378,1379.25,1362.48,2560864,3489125238,69078,1349711,52.71
KOTAKBANK,EQ,2019-04-30,1379.25,1382.2,1397,1351.05,1385,1386.55,1379.95,6210573,8570309790,178494,1754360,28.25
KOTAKBANK,EQ,2019-05-02,1386.55,1394,1421.75,1382.5,1404,1406.35,1401.94,4780805,6702394679,134718,2223975,46.52
KOTAKBANK,EQ,2019-05-03,1406.35,1406.4,1435.75,1400.2,1416.95,1417.8,1424.73,4269675,6083113530,105258,2096693,49.11
KOTAKBANK,EQ,2019-05-06,1417.8,1400,1417,1399.7,1407.65,1410.4,1411.76,2109507,2978114154,78430,1163280,55.14
KOTAKBANK,EQ,2019-05-07,1410.4,1410,1425,1399.25,1402.15,1408.15,1413.9,2786736,3940174277,78510,1388796,49.84
KOTAKBANK,EQ,2019-05-08,1408.15,1404,1414.9,1388.7,1402.25,1402.2,1400.91,2539315,3557351521,98837,1552446,61.14
KOTAKBANK,EQ,2019-05-09,1402.2,1394.2,1407.9,1366.3,1370.05,1385.5,1398.45,4704782,6579397688,94410,3381445,71.87
KOTAKBANK,EQ,2019-05-10,1385.5,1370,1406.5,1368.1,1393.05,1398.15,1388.81,4149709,5763158348,92458,2451420,59.07
KOTAKBANK,EQ,2019-05-13,1398.15,1396,1399.75,1380.05,1393.15,1389.35,1390.88,1654964,2301856434,57408,929758,56.18
KOTAKBANK,EQ,2019-05-14,1389.35,1388.5,1397,1368.6,1384.95,1382.95,1381.44,2930296,4048030204,81097,1771403,60.45
KOTAKBANK,EQ,2019-05-15,1382.95,1384,1403.55,1378.7,1395,1395.8,1394.17,2122200,2958701854,65728,1194522,56.29
KOTAKBANK,EQ,2019-05-16,1395.8,1396.9,1423.45,1378.65,1415.1,1413.15,1397.62,1423360,1989318459,49604,636786,44.74
KOTAKBANK,EQ,2019-05-17,1413.15,1416,1469.8,1415.4,1465,1460,1442.09,3799219,5478815345,195461,2330547,61.34
KOTAKBANK,EQ,2019-05-20,1460,1491,1505.3,1461.1,1502.6,1502.55,1485.88,4668729,6937181942,99990,2901187,62.14
KOTAKBANK,EQ,2019-05-21,1502.55,1503,1514.8,1483.8,1490,1487.9,1497.04,3224278,4826874866,73511,1850534,57.39
KOTAKBANK,EQ,2019-05-22,1487.9,1493,1517.7,1488.7,1495.65,1495.25,1501.89,2498663,3752724008,97155,1308472,52.37
KOTAKBANK,EQ,2019-05-23,1495.25,1519,1555.9,1489.2,1507,1499.75,1522.02,5796574,8822476138,176487,3434306,59.25
KOTAKBANK,EQ,2019-05-24,1499.75,1510,1524,1490,1510.2,1511.7,1506.65,2873390,4329190607,102207,1353863,47.12
KOTAKBANK,EQ,2019-05-27,1511.7,1506.65,1533,1500,1530,1529.4,1517.08,2228063,3380158552,64365,1069571,48
KOTAKBANK,EQ,2019-05-28,1529.4,1533,1533,1500,1514.95,1511,1508.81,1993302,3007507670,55602,1051805,52.77
KOTAKBANK,EQ,2019-05-29,1511,1509.3,1530,1502,1518,1513.9,1515.96,1450826,2199390709,64953,630787,43.48
KOTAKBANK,EQ,2019-05-30,1513.9,1513.9,1541.75,1511.9,1531.55,1535.35,1530.86,2939419,4499827942,62885,1455771,49.53
KOTAKBANK,EQ,2019-05-31,1535.35,1536,1544,1467.4,1519.95,1522.15,1520.24,2760214,4196180546,74915,1277339,46.28
KOTAKBANK,EQ,2019-06-03,1522.15,1513.2,1534.8,1506,1532.45,1531.25,1525.84,1235302,1884878798,54848,575925,46.62
KOTAKBANK,EQ,2019-06-04,1531.25,1530,1540,1522.2,1534,1531.35,1532.15,1174433,1799406937,66465,592361,50.44
KOTAKBANK,EQ,2019-06-06,1531.35,1532.55,1540.9,1501,1516,1514.25,1519.68,2044919,3107629889,65197,1172345,57.33
KOTAKBANK,EQ,2019-06-07,1514.25,1523.8,1523.8,1487.75,1510,1511.8,1505.38,1533892,2309096048,73230,563834,36.76
KOTAKBANK,EQ,2019-06-10,1511.8,1503.3,1510.9,1486.6,1501.8,1502.6,1498.37,1715150,2569928370,73935,646905,37.72
KOTAKBANK,EQ,2019-06-11,1502.6,1509.3,1514.25,1492.55,1504.5,1507.7,1503.32,944811,1420350819,37825,315535,33.4
KOTAKBANK,EQ,2019-06-12,1507.7,1500,1502.5,1476.15,1486.5,1483.5,1484.27,1768429,2624828142,86567,961184,54.35
KOTAKBANK,EQ,2019-06-13,1483.5,1482,1509,1476.95,1504.05,1504,1490.69,2303315,3433535988,106563,1460423,63.41
KOTAKBANK,EQ,2019-06-14,1504,1504.05,1504.05,1465.6,1470.8,1473.85,1482.85,1953510,2896752994,97556,1104596,56.54
KOTAKBANK,EQ,2019-06-17,1473.85,1478,1478.4,1451.1,1461,1460.35,1460.14,2366222,3455012346,93687,1585532,65.07
KOTAKBANK,EQ,2019-06-18,1460.35,1465,1474.5,1455.15,1463.6,1461.85,1465.3,2424818,3553080044,128740,1638497,65.85
KOTAKBANK,EQ,2019-06-19,1461.85,1473,1504.8,1471.9,1502,1497.8,1495.4,3891330,5819076470,106788,2197801,56.48
KOTAKBANK,EQ,2019-06-20,1497.8,1500.5,1520,1497,1518,1518.35,1514.54,2567566,3888681198,82269,1395078,54.33
KOTAKBANK,EQ,2019-06-21,1518.35,1516,1516,1483.2,1495.85,1489.8,1498.3,1214842,1820195337,36545,512849,42.22
KOTAKBANK,EQ,2019-06-24,1489.8,1489,1497.3,1464.35,1473.1,1470.6,1473.05,2026531,2985190417,54198,1354322,66.83
KOTAKBANK,EQ,2019-06-25,1470.6,1471.85,1491.25,1467,1483.1,1483.9,1477.19,2052490,3031926234,62961,1291723,62.93
KOTAKBANK,EQ,2019-06-26,1483.9,1485,1496,1475.35,1494.9,1490.6,1486.14,2210462,3285063985,44581,1496111,67.68
KOTAKBANK,EQ,2019-06-27,1490.6,1500,1506.7,1477.5,1480.85,1481.6,1490.86,3860539,5755511662,84620,2485038,64.37
KOTAKBANK,EQ,2019-06-28,1481.6,1485,1486.1,1471.6,1477,1477.1,1479.07,1814086,2683163819,113648,1272367,70.14
KOTAKBANK,EQ,2019-07-01,1477.1,1486.9,1490.9,1469.4,1483.5,1481.2,1478.32,1904359,2815244828,74941,1166378,61.25
KOTAKBANK,EQ,2019-07-02,1481.2,1483.9,1486.95,1467.05,1469,1471.5,1471.8,1803732,2654738363,94990,1041984,57.77
KOTAKBANK,EQ,2019-07-03,1471.5,1473.95,1482,1462.35,1474.45,1475,1471.7,2647048,3895672035,40705,1637716,61.87
KOTAKBANK,EQ,2019-07-04,1475,1475,1504.85,1475,1496.45,1497.8,1497.75,3025925,4532077488,80533,1217567,40.24
KOTAKBANK,EQ,2019-07-05,1497.8,1504.85,1520,1500.05,1516,1517.2,1510.94,2967320,4483446780,64753,1161522,39.14
KOTAKBANK,EQ,2019-07-08,1517.2,1513.4,1513.4,1470.05,1475.8,1475.3,1480.12,1792258,2652748699,75294,849849,47.42
KOTAKBANK,EQ,2019-07-09,1475.3,1471,1473,1440,1462,1462.85,1458.02,2297420,3349693590,90717,904933,39.39
KOTAKBANK,EQ,2019-07-10,1462.85,1463,1481.85,1460.85,1470.5,1475.85,1471.58,2180732,3209115351,74778,1033839,47.41
KOTAKBANK,EQ,2019-07-11,1475.85,1479,1493.8,1472.05,1479.05,1484.95,1487.05,1598491,2377036643,52942,781129,48.87
KOTAKBANK,EQ,2019-07-12,1484.95,1486.95,1494.5,1475.9,1482.95,1483.65,1484.7,2072545,3077112185,60011,1219753,58.85
KOTAKBANK,EQ,2019-07-15,1483.65,1489,1510.95,1478.6,1504.1,1508.1,1498.42,1752154,2625470177,60554,1011520,57.73
KOTAKBANK,EQ,2019-07-16,1508.1,1508,1511.5,1490,1497,1501.45,1500.45,1351435,2027757739,50536,621212,45.97
KOTAKBANK,EQ,2019-07-17,1501.45,1501.9,1546.85,1497.05,1532.65,1534.6,1534.61,6202534,9518469491,100402,2902566,46.8
KOTAKBANK,EQ,2019-07-18,1534.6,1531.35,1543.25,1526.2,1537.5,1538.25,1535.58,2266820,3480889470,59293,985221,43.46
KOTAKBANK,EQ,2019-07-19,1538.25,1540,1540.75,1490,1507.25,1498.9,1512.72,2094229,3167975148,72615,962287,45.95
KOTAKBANK,EQ,2019-07-22,1498.9,1493,1496.95,1442.15,1444.9,1454.3,1461.15,3423157,5001760213,111054,1706905,49.86
KOTAKBANK,EQ,2019-07-23,1454.3,1460,1512,1455.25,1494.15,1494,1484.93,7659628,11374037986,190600,1456701,19.02
KOTAKBANK,EQ,2019-07-24,1494,1493,1510,1476.55,1493.35,1497.2,1496.63,2938236,4397465822,75761,848749,28.89
KOTAKBANK,EQ,2019-07-25,1497.2,1492,1504,1479.95,1490,1485.05,1490.72,2838923,4232049690,87687,1572926,55.41
KOTAKBANK,EQ,2019-07-26,1485.05,1490,1517.95,1477.05,1512.1,1511.85,1497.76,1681353,2518269849,40077,552476,32.86
KOTAKBANK,EQ,2019-07-29,1511.85,1513.75,1524.45,1497.2,1505.5,1502.5,1510.41,2099735,3171462849,54346,922548,43.94
KOTAKBANK,EQ,2019-07-30,1502.5,1505,1509.6,1484.05,1498.75,1498.7,1498.43,1743748,2612888984,50148,763906,43.81
KOTAKBANK,EQ,2019-07-31,1498.7,1490.1,1534.7,1480.75,1516.95,1519.55,1506.03,2947808,4439487213,99171,1564413,53.07
KOTAKBANK,EQ,2019-08-01,1519.55,1505.95,1519,1486,1496.25,1495.8,1498.76,2257753,3383819386,76342,1108709,49.11
KOTAKBANK,EQ,2019-08-02,1495.8,1488,1514.95,1470.05,1508.2,1507.6,1495.16,3870809,5787487407,101180,2074660,53.6
KOTAKBANK,EQ,2019-08-05,1507.6,1495,1495,1455.05,1460,1460.1,1475.26,3864546,5701195839,109605,1942836,50.27
KOTAKBANK,EQ,2019-08-06,1460.1,1454.3,1493.85,1451.65,1484.55,1485.3,1473.08,2830608,4169698506,93816,1062204,37.53
KOTAKBANK,EQ,2019-08-07,1485.3,1493.9,1499.6,1465.55,1475,1476.3,1483.29,2362381,3504101410,88073,812817,34.41
KOTAKBANK,EQ,2019-08-08,1476.3,1485,1509.8,1466.95,1508,1502.75,1485.42,1932121,2870005281,70741,561239,29.05
KOTAKBANK,EQ,2019-08-09,1502.75,1506,1535.5,1504.25,1531.75,1532.1,1521.84,2445659,3721907779,59637,985235,40.29
KOTAKBANK,EQ,2019-08-13,1532.1,1525.1,1534,1505.25,1506.8,1511.4,1520.6,2765975,4205937810,73133,1627803,58.85
KOTAKBANK,EQ,2019-08-14,1511.4,1515,1515.4,1479.45,1492,1491.8,1492.62,2354908,3514976083,80842,887040,37.67
KOTAKBANK,EQ,2019-08-16,1491.8,1489,1506.5,1477.5,1501.65,1498.95,1494.81,2169754,3243366573,72994,821183,37.85
KOTAKBANK,EQ,2019-08-19,1498.95,1505,1519.5,1490.55,1497,1496.35,1508.14,1547598,2333989144,55702,571279,36.91
KOTAKBANK,EQ,2019-08-20,1496.35,1490.55,1511.25,1482.65,1507.6,1505.1,1496.52,1724609,2580911437,52337,531502,30.82
KOTAKBANK,EQ,2019-08-21,1505.1,1504,1517.8,1496,1507,1505.75,1508.18,1484415,2238759916,53231,550718,37.1
KOTAKBANK,EQ,2019-08-22,1505.75,1503.95,1510,1472.4,1480,1478.25,1490.14,1874751,2793635243,57106,621940,33.17
KOTAKBANK,EQ,2019-08-23,1478.25,1479.9,1487,1446.1,1469.45,1470.2,1464.43,3615793,5295077589,127744,1652501,45.7
KOTAKBANK,EQ,2019-08-26,1470.2,1500,1519.5,1453.1,1515,1512.8,1491.08,2187678,3261995345,63378,746415,34.12
KOTAKBANK,EQ,2019-08-27,1512.8,1514,1522.75,1494.45,1501.55,1501.55,1502.49,2740804,4118035683,86905,1477762,53.92
KOTAKBANK,EQ,2019-08-28,1501.55,1499.2,1501,1473.35,1481.7,1483.65,1484.5,2291006,3401002129,85170,1283704,56.03
KOTAKBANK,EQ,2019-08-29,1483.65,1479.5,1479.5,1446.75,1450.9,1450.85,1459.61,3931367,5738270155,71955,2399019,61.02
KOTAKBANK,EQ,2019-08-30,1450.85,1448.1,1459.6,1423.1,1434.85,1431.45,1436.72,4717533,6777757700,120457,1612652,34.18
KOTAKBANK,EQ,2019-09-03,1431.45,1429,1429,1405.05,1411.9,1414.3,1414.5,2752565,3893505601,88378,1247300,45.31
KOTAKBANK,EQ,2019-09-04,1414.3,1414.1,1438,1398.65,1423.9,1426.45,1423.27,2419629,3443776588,68873,772435,31.92
KOTAKBANK,EQ,2019-09-05,1426.45,1431.9,1441.85,1405.45,1409,1410.15,1416.19,2381023,3371980489,85430,927434,38.95
KOTAKBANK,EQ,2019-09-06,1410.15,1412.5,1444.6,1412.5,1441.5,1441.55,1434.12,2245219,3219902851,67721,1016596,45.28
KOTAKBANK,EQ,2019-09-09,1441.55,1439,1474.55,1424.05,1470.55,1471.3,1460.69,3212756,4692852372,73009,1893727,58.94
KOTAKBANK,EQ,2019-09-11,1471.3,1471.3,1478.9,1459,1476,1475.2,1470.32,2604896,3830025744,101894,1564378,60.06
KOTAKBANK,EQ,2019-09-12,1475.2,1480,1483.65,1452,1456.8,1457.55,1472.37,2424954,3570419881,91093,1394561,57.51
KOTAKBANK,EQ,2019-09-13,1457.55,1457,1486,1447.2,1482.85,1484.25,1473.85,1768490,2606491588,68001,624485,35.31
KOTAKBANK,EQ,2019-09-16,1484.25,1474,1491.85,1465,1471.25,1474.95,1479.98,1857768,2749463819,66834,955877,51.45
KOTAKBANK,EQ,2019-09-17,1474.95,1471.25,1480.95,1444,1453.2,1448.3,1464.19,1354586,1983375672,50614,429738,31.72
KOTAKBANK,EQ,2019-09-18,1448.3,1450,1478.95,1449.9,1460.95,1464.75,1468.92,1854425,2724006414,58491,871404,46.99
KOTAKBANK,EQ,2019-09-19,1464.75,1464.8,1464.8,1445,1453.95,1452.6,1453.88,1449873,2107943803,41908,606183,41.81
KOTAKBANK,EQ,2019-09-20,1452.6,1455,1598.9,1450.5,1540.7,1538.85,1528.32,7159489,10941967687,156303,3205677,44.78
KOTAKBANK,EQ,2019-09-23,1538.85,1575,1652,1528.8,1650,1640.6,1606.87,6854029,11013504858,226600,3423352,49.95
KOTAKBANK,EQ,2019-09-24,1640.6,1633.3,1641.7,1590,1618,1618.1,1615.93,3770541,6092927772,132387,1777544,47.14
KOTAKBANK,EQ,2019-09-25,1618.1,1617,1617,1580.5,1600,1601.6,1591.31,3567544,5677068064,107432,2229331,62.49
KOTAKBANK,EQ,2019-09-26,1601.6,1607,1683.95,1605.25,1630,1626.85,1633.18,4308028,7035778829,124141,1645752,38.2
KOTAKBANK,EQ,2019-09-27,1626.85,1615.85,1649.4,1605.95,1642.65,1643.5,1629.62,2582561,4208596137,81595,997836,38.64
KOTAKBANK,EQ,2019-09-30,1643.5,1635.1,1662,1614.3,1637.9,1644.45,1636.45,3357859,5494980754,96873,1755749,52.29
KOTAKBANK,EQ,2019-10-01,1644.45,1638.8,1657,1623.7,1648,1648.2,1645.42,2925536,4813745766,101251,1270563,43.43
KOTAKBANK,EQ,2019-10-03,1648.2,1644.25,1644.25,1607,1613.2,1615.75,1623.61,2654566,4309970074,120348,1332363,50.19
KOTAKBANK,EQ,2019-10-04,1615.75,1630,1633.7,1557.3,1559.95,1563.15,1581.9,5487681,8680956848,117644,3184607,58.03
KOTAKBANK,EQ,2019-10-07,1563.15,1563,1593.6,1549.3,1560.1,1555.65,1574.41,3045534,4794931799,93516,1423975,46.76
KOTAKBANK,EQ,2019-10-09,1555.65,1559.3,1627.75,1547.75,1611,1612.35,1592.09,2598430,4136944244,114701,881648,33.93
KOTAKBANK,EQ,2019-10-10,1612.35,1599.9,1607.35,1567,1588.15,1584.8,1583.93,1569421,2485857346,66075,435924,27.78
KOTAKBANK,EQ,2019-10-11,1584.8,1595.2,1625,1575.2,1589.35,1587.75,1595.25,2425841,3869834194,80917,637768,26.29
KOTAKBANK,EQ,2019-10-14,1587.75,1598,1609,1576.25,1582.1,1585.5,1592.47,2010190,3201165459,58832,771306,38.37
KOTAKBANK,EQ,2019-10-15,1585.5,1595.4,1629.5,1577.5,1617,1615.6,1610.47,2706471,4358688280,71523,929008,34.33
KOTAKBANK,EQ,2019-10-16,1615.6,1615,1623.3,1592.6,1605,1605.55,1612.87,2686333,4332700157,80693,1284577,47.82
KOTAKBANK,EQ,2019-10-17,1605.55,1610,1613.6,1586.5,1602,1604.55,1600.11,2076349,3322385492,78587,720510,34.7
KOTAKBANK,EQ,2019-10-18,1604.55,1603.8,1619.6,1591,1616,1615.25,1606.72,2357607,3788005106,69717,1201242,50.95
KOTAKBANK,EQ,2019-10-22,1615.25,1626.85,1643,1592,1626.8,1628.85,1615.55,4895082,7908242715,168454,1287420,26.3
KOTAKBANK,EQ,2019-10-23,1628.85,1630,1638.7,1603.3,1610.95,1613.65,1619.39,3085230,4996204618,119370,1238271,40.14
KOTAKBANK,EQ,2019-10-24,1613.65,1619.9,1629.9,1597.55,1613.85,1613.2,1618.27,1600001,2589240580,51232,426207,26.64
KOTAKBANK,EQ,2019-10-25,1613.2,1613.85,1613.85,1569.15,1586.1,1588.6,1589.28,2867020,4556494887,84528,1167087,40.71
KOTAKBANK,EQ,2019-10-27,1588.6,1594,1601,1590.15,1593.15,1593,1594.75,197634,315177157.3,6555,78159,39.55
KOTAKBANK,EQ,2019-10-29,1593,1597.4,1597.4,1568,1573.8,1575.55,1578.95,3002530,4740856138,95398,1482067,49.36
KOTAKBANK,EQ,2019-10-30,1575.55,1579.9,1588.55,1573.8,1576.25,1578.9,1581.43,1677269,2652482557,55866,744712,44.4
KOTAKBANK,EQ,2019-10-31,1578.9,1583.95,1605,1566,1567.25,1574.5,1587.51,2481421,3939282686,67608,1014845,40.9
KOTAKBANK,EQ,2019-11-01,1574.5,1572,1585.95,1563,1581,1579.9,1576.58,2219737,3499603770,68609,1172655,52.83
KOTAKBANK,EQ,2019-11-04,1579.9,1584,1596.8,1565,1568,1571.05,1582.78,1434393,2270327897,56055,632093,44.07
KOTAKBANK,EQ,2019-11-05,1571.05,1568.6,1569.75,1550.3,1556.45,1553.9,1557.1,2263394,3524332010,68085,1143820,50.54
KOTAKBANK,EQ,2019-11-06,1553.9,1556.45,1587.95,1541,1572.55,1571.05,1568.44,2247235,3524654001,74825,782595,34.82
KOTAKBANK,EQ,2019-11-07,1571.05,1577,1587,1558.95,1585.9,1584,1577.65,2511912,3962920346,83847,1358711,54.09
KOTAKBANK,EQ,2019-11-08,1584,1578.9,1606,1572,1599.7,1600.25,1591.33,3913627,6227887335,101181,2343464,59.88